id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,vs
YP_003046848.1,0.807479963385776,1.70409871290949,0.848024765076,2.00949168360286,0.0444850157721182,0.0610133396238509,yifK,ECB_03674,b3795,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046849.1,1.18596596369228,1.9506046735276,0.783036216231765,2.49107848793325,0.0127355982389111,0.0220651643906716,aslB,ECB_03675,b3800,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046850.1,3.045486688048,1.95439845336279,0.753354594792921,2.59426101184132,0.009479449146153,0.0176054585275295,aslA,ECB_03676,b3801,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046851.1,30.8433214827846,-1.29741429590809,0.24634846764975,-5.26658155533045,1.38987516555093e-07,7.33657132475999e-07,hemY,ECB_03677,b3802,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046852.1,49.2553400009612,-1.35805559046732,0.277405280184355,-4.89556503598201,9.80236660695262e-07,4.57071945058189e-06,hemX,ECB_03678,b3803,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046853.1,3.47483550047701,-0.088051934269121,0.451841698737568,-0.194873413664864,0.84549204797927,0.864749745171934,hemD,ECB_03679,b3804,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046854.1,40.8671213733112,-1.33593578263011,0.24505180679508,-5.45164632777943,4.99056327023481e-08,2.84011569441488e-07,hemC,ECB_03680,b3805,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046855.1,19.5296855786918,-0.722747733296825,0.280838944832813,-2.57353100983585,0.0100666625412229,0.0183915951209484,cyaA,ECB_03681,b3806,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046856.1,4.09383352000173,-0.994359013302883,0.628985445370976,-1.58089351768133,0.113902386747369,0.139944536640883,cyaY,ECB_03682,b3807,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046858.1,2.13998030506324,-0.770205745797513,0.743022243639415,-1.0365850449173,0.299929285972248,0.338323537307993,yifL,ECB_03684,b4558,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046859.1,8.28089699600803,-0.344135788547374,0.339759904757351,-1.01287934134885,0.311117797123904,0.349740788399231,dapF,ECB_03685,b3809,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046860.1,9.12602148855843,-0.26076430821769,0.293672091242814,-0.887943784900163,0.37457099075078,0.415092531332338,yigA,ECB_03686,b3810,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046861.1,3.65411647266329,1.05912361404631,0.464945033060529,2.277954465014,0.0227292907190575,0.0348813740529356,xerC,ECB_03687,b3811,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046862.1,23.8479253072191,-1.44094401522021,0.259503874321025,-5.55268787023063,2.81310118352873e-08,1.64961461173653e-07,yigB,ECB_03688,b3812,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046863.1,15.1154767894626,0.631726208298589,0.284085965783478,2.22371494683434,0.0261676289484687,0.0391320655534126,uvrD,ECB_03689,b3813,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046864.1,6.11986147341308,-0.93602592904495,0.408773100223035,-2.28984228300305,0.0220304610472954,0.0340319751710812,,ECB_03690,,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046865.1,0.631434467918608,1.73538575443493,0.801507587963872,2.16515199668098,0.0303760471010732,0.0444520903559455,yigE,ECB_03691,b4482,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046866.1,10.4941605270393,-0.193627925190841,0.440300161868184,-0.439763465834946,0.660108430778779,0.69220583368293,corA,ECB_03692,b3816,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046873.1,5.2801971341138,0.398091150379434,0.356927579892161,1.1153275140568,0.264710099061008,0.302130816407376,yigI,ECB_03699,b3820,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046874.1,6.52422434770464,-0.874539605133205,0.384189388437491,-2.27632420741755,0.0228266122889,0.0349979584111386,pldA,ECB_03700,b3821,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046875.1,3.69870301993991,1.96885560792376,0.676510492665198,2.91031052625246,0.0036106981966496,0.00835866432811963,recQ,ECB_03701,b3822,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046876.1,0.651497925085897,1.14318749191447,0.745131568653721,1.53420891021963,0.124978266307228,0.152353572686908,rhtC,ECB_03702,b3823,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046878.1,1.25705993525802,1.80293312270707,0.608640978658798,2.96222762831385,0.00305421897169665,0.00735615708245526,pldB,ECB_03704,b3825,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046879.1,17.7248603456609,-1.14819655040571,0.310664083184777,-3.69594237813061,0.000219072659523086,0.000722454907360841,yigL,ECB_03705,b3826,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046881.1,15.1111450093103,-0.0894373042321918,0.869709645864374,-0.102835819583561,0.91809327604109,0.927429817831339,metR,ECB_03707,b3828,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046882.1,714.610045335884,-2.23080783578977,0.288767982356112,-7.72526032002647,1.1162498669658e-14,4.30478478107516e-13,metE,ECB_03708,b3829,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046883.1,0.643903961826971,2.01686944429014,0.789166695401473,2.55569508450189,0.010597593775197,0.0191610106977914,,ECB_03709,,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046884.1,0.21432008524704,0.709470331815322,0.964020964866565,0.735949069233699,0.461761693429772,0.501376227579594,,ECB_03710,,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046886.1,2.58666556656757,2.52028267342515,0.699718545558251,3.60185204383058,0.000315958182361652,0.00101341577473728,,ECB_03712,,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046887.1,3.35953503625002,2.16607909582602,0.758216018770431,2.85680998844981,0.00427921923440167,0.00952940261573959,,ECB_03713,,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046890.1,3.24789045118968,0.0167875847630101,0.480331406595019,0.0349500043772158,0.97211960721928,0.974199961010333,,ECB_03716,,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046891.1,34.3142605519684,-1.75497636124666,0.289934432004772,-6.05301118984645,1.42162988120756e-09,1.1016791372573e-08,ysgA,ECB_03717,b3830,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046892.1,56.1501450650343,-1.19496656649462,0.333868342652189,-3.57915505555879,0.000344706910541824,0.00109703810947194,udp,ECB_03718,b3831,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046894.1,0.42113681525545,0.12948849323774,0.922393542333281,0.140383130729848,0.888357285590364,0.901838086765318,,ECB_03720,,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046895.1,2.5416905546005,1.89856773535152,0.778624721764326,2.43836046079998,0.0147540536633257,0.0245136294549115,,ECB_03721,,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046896.1,0.376963941759797,1.66752623113062,0.904140703267375,1.84432160293694,0.0651362849887842,0.0849648795038737,,ECB_03722,,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046897.1,1.01127441538586,2.36731608126986,0.734359266133684,3.22364841085686,0.00126568693780127,0.003537017717061,,ECB_03723,,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046898.1,1.35889736845032,1.97064426130744,0.686190213437775,2.87186296556842,0.00408059872740925,0.00921860966812372,,ECB_03724,,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046899.1,3.65344811483242,1.56406268105745,0.507719246092798,3.08056606696288,0.00206607512448705,0.00541981016126769,yigN,ECB_03725,b3832,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046900.1,37.7873129082612,-1.65496417364133,0.281827441291375,-5.8722605792326,4.29892307695843e-09,3.01108330048499e-08,ubiE,ECB_03726,b3833,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046901.1,0.674101432025947,0.878897519866773,0.761029672194119,1.15487943766086,0.248139800899273,0.284904471925681,yigP,ECB_03727,b3834,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046902.1,8.48535454880707,0.97584769281128,0.478372124375593,2.0399342751943,0.0413568723731886,0.0573953546313769,ubiB,ECB_03728,b3835,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046903.1,8.38164521954722,0.464389681611752,0.58744773581541,0.79052084687526,0.429223652400196,0.470676327769835,tatA,ECB_03729,b3836,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046904.1,13.1781613124832,-1.88692807736217,0.391421560842272,-4.82070551581733,1.430513975891e-06,6.50377921355158e-06,tatB,ECB_03730,b3838,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046906.1,1.45961543477738,1.09150992270992,0.601073321556774,1.81593473468914,0.0693803842928554,0.0899995645872497,tatD,ECB_03732,b4483,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046907.1,4.30362557499318,-0.616082807054051,0.369679688949408,-1.66653139317688,0.095607620819086,0.119619000398841,rfaH,ECB_03733,b3842,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046908.1,35.6779287605127,-0.866608597803715,0.26995945053368,-3.21014358301044,0.00132668684099697,0.00368861701848011,ubiD,ECB_03734,b3843,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046909.1,21.1280827825782,-1.22765485083492,0.310130584506928,-3.95850945428924,7.54189562276634e-05,0.000268138111186855,fre,ECB_03735,b3844,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046910.1,16.6750121391922,0.498815835167367,0.646909536746646,0.771075099118104,0.440662419184147,0.481979115811023,fadA,ECB_03736,b3845,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046911.1,22.7853894181806,0.585965210723377,0.509422928790967,1.15025291875666,0.250039716133176,0.286985360463779,fadB,ECB_03737,b3846,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046912.1,66.9620140674779,-1.74764340509149,0.273390954477496,-6.3924697451369,1.63227531496518e-10,1.56450248025025e-09,pepQ,ECB_03738,b3847,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046913.1,0.995667551452378,1.85222108446571,0.70014942270115,2.64546541696759,0.00815786253906117,0.0156291486867578,yigZ,ECB_03739,b3848,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046915.1,7.80381193467462,-0.24995890679625,0.339455764208184,-0.736351929033539,0.461516551223537,0.501375353104603,hemG,ECB_03741,b3850,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046916.1,0.567671253940426,2.38472244653296,0.786085564232971,3.03366777745101,0.00241600327226362,0.00612502608389803,mobB,ECB_03742,b3856,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046917.1,3.08176146843708,1.09455694819345,0.522786195292143,2.09369902658158,0.0362867997094658,0.0512928544405471,mobA,ECB_03743,b3857,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046918.1,42.7082361870172,-1.99140210025183,0.297095115463758,-6.70291094198334,2.04307993815747e-11,2.38335090294668e-10,yihD,ECB_03744,b3858,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046919.1,9.27213122245253,-0.108136558448568,0.322474089208057,-0.335334099909029,0.737373073325651,0.762976305038347,yihE,ECB_03745,b3859,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046920.1,19.3651117683701,-1.37923041774166,0.291204478844977,-4.73629534549807,2.17660323326236e-06,9.55141284957698e-06,dsbA,ECB_03746,b3860,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046921.1,2.16839503052094,1.62180222463746,0.690468372233824,2.34884361088192,0.0188318145270212,0.0297640732977702,yihF,ECB_03747,b3861,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046922.1,1.77471923406296,1.6921884965125,0.765272928605889,2.2112222100881,0.0270204530934783,0.0402056492239772,yihG,ECB_03748,b3862,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046923.1,89.3991007699711,-1.06391968609232,0.234463312059536,-4.5376808710361,5.68762431733455e-06,2.37806537145697e-05,polA,ECB_03749,b3863,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046924.1,27.6294677770139,-1.59882644419879,0.320921605785948,-4.98198443287485,6.29354990372472e-07,3.00294855668263e-06,engB,ECB_03750,b3865,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046925.1,20.719374958102,-1.75255437821143,0.334228254475871,-5.24358534846118,1.5748590887194e-07,8.22993520618273e-07,yihI,ECB_03751,b3866,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046926.1,21.4346504948797,-0.748187446012432,0.263326945944102,-2.84128706741335,0.00449318463683427,0.00985194597962725,hemN,ECB_03752,b3867,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046927.1,17.9881228673357,-0.301639509271944,0.254716070190007,-1.18421860484473,0.236326539239257,0.272103405558934,glnG,ECB_03753,b3868,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046928.1,2.13770809960855,0.794355398826264,0.548316262848566,1.44871756073675,0.147416474299236,0.176297410708827,glnL,ECB_03754,b3869,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046929.1,314.156160763972,-2.55049864700323,0.294429836956537,-8.66250062618392,4.61526457418054e-18,2.38782649839271e-15,glnA,ECB_03755,b3870,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046930.1,145.712248842689,-1.85763061099088,0.24382813100078,-7.61860661182259,2.56428648460628e-14,8.16090397722271e-13,bipA,ECB_03756,b3871,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046931.1,2.09377302472316,1.80499779519241,0.58384253519051,3.09158323759921,0.00199092155018007,0.00526309745281473,yihL,ECB_03757,b3872,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046932.1,1.3662968920335,1.32134964249619,0.595437823007831,2.21912278904528,0.026478372043666,0.0395606670734445,yihM,ECB_03758,b3873,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046933.1,2.86800354490851,1.97918218452904,0.585598327832295,3.37976064900213,0.000725489799070407,0.00217381678368628,yihN,ECB_03759,b3874,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046934.1,0.895831141558707,2.09694499149383,0.706681006589127,2.96731477419347,0.00300413229039021,0.00725150636811423,ompL,ECB_03760,b3875,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046936.1,1.64596785233884,1.86088301884565,0.714431941109696,2.60470299795839,0.0091953931066791,0.0171681200663148,yihP,ECB_03762,b3877,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046937.1,2.21038978263683,2.38602901352481,0.677999878189878,3.51921746637333,0.000432821769056703,0.0013563955630668,yihQ,ECB_03763,b3878,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046939.1,1.75639285295787,2.5370980431309,0.627248694701381,4.04480402201355,5.23669116984798e-05,0.000191369828927109,yihS,ECB_03765,b3880,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046940.1,2.47414801961951,1.90503472938093,0.698457988727277,2.72748649185367,0.00638188705490858,0.0129597351537562,yihT,ECB_03766,b3881,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046941.1,2.13693054174867,2.08432307986958,0.754676907407644,2.76187472998126,0.00574705241094597,0.0119388458872386,yihU,ECB_03767,b3882,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046942.1,1.02084201369008,2.37481832770651,0.777605237947222,3.05401534328102,0.00225800532117244,0.00582047735537694,yihV,ECB_03768,b3883,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046943.1,3.30455321036159,0.494425067407566,0.442429598873926,1.11752258136883,0.263770949968699,0.301163766630929,yihW,ECB_03769,b3884,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046944.1,8.03992144856898,-0.976948633791937,0.411438858334397,-2.37446856076468,0.0175742327839709,0.0281979124159847,yihX,ECB_03770,b3885,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046945.1,0.473827602333357,2.0426794704885,0.825721548435798,2.47381150989463,0.0133680205375874,0.0229066237962422,rbn,ECB_03771,b2268,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046946.1,2.98835077675885,-0.11169203074753,0.564032091573756,-0.198024247939312,0.843026092267836,0.862496732351425,dtd,ECB_03772,b3887,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046949.1,13.6877123257062,-0.702960391027419,0.353491205124434,-1.9886220104966,0.0467429400691507,0.0636045485872462,fdhE,ECB_03776,b3891,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046950.1,0.434122956862564,1.15020099486361,0.854605242139691,1.3458857237803,0.178339373600275,0.2102108833735,fdoI,ECB_03777,b3892,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046951.1,5.57334052105926,1.17558186823362,0.906672846858605,1.29658881073445,0.194772704441409,0.227941779778271,fdoH,ECB_03778,b3893,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046952.1,34.1468067988362,0.238709219566899,0.913833529493805,0.261217401050196,0.793924859753375,0.816082060292118,fdoG,ECB_03779,b3894,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046953.1,9.79095091755127,-1.4130785552458,0.39134675669649,-3.61080941918147,0.000305242903607462,0.000980966900024765,fdhD,ECB_03780,b3895,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046954.1,1.46082584669255,2.09605310212726,0.840872171688423,2.49271312893909,0.0126771223006274,0.0219870935986542,yiiG,ECB_03781,b3896,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046955.1,2.43095774160302,2.00751439080049,0.805740914170378,2.49151353182493,0.0127200121666702,0.0220498148505261,frvR,ECB_03782,b3897,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046956.1,1.82159031133921,2.17958131824288,0.757409681025055,2.87767818770564,0.00400613588705437,0.00911319461329925,frvX,ECB_03783,b3898,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046957.1,0.624057513125245,2.18334744827908,0.780656157044698,2.79681064265796,0.00516097709924725,0.0110284764871789,frvB,ECB_03784,b3899,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046959.1,1.32941913073024,1.78647639584746,0.760121351077133,2.35025156616891,0.0187607267176095,0.0296660213122643,,ECB_03786,,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046961.1,1.05098214677143,1.49884749937089,0.716344454008172,2.09235583661515,0.0364066962996282,0.0514179881388114,rhaD,ECB_03788,b3902,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046962.1,1.78864354786049,2.08593172885792,0.683104156579403,3.05360713848249,0.00226107967937039,0.00582232457892862,rhaA,ECB_03789,b3903,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046963.1,1.59827812880637,1.89864382891367,0.774621054739469,2.45106148005782,0.0142435622800925,0.0238947784821614,rhaB,ECB_03790,b3904,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046964.1,0.395124225013844,1.73028310112276,0.875344669045445,1.97668776918424,0.0480769341680034,0.0651493138498202,rhaS,ECB_03791,b3905,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046965.1,1.05473531939145,1.39598908466752,0.751750762598985,1.85698392887723,0.0633134405847211,0.082850881531623,rhaR,ECB_03792,b3906,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046967.1,68.7772377901133,-1.97980161109918,0.393721727249741,-5.02842864407981,4.94515465415705e-07,2.39088745668537e-06,sodA,ECB_03794,b3908,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046968.1,0.299359458030893,1.26430088037788,0.880342013908556,1.4361473840884,0.150960407268316,0.180338270781903,kdgT,ECB_03795,b3909,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046969.1,8.25790453777706,-0.265897811406739,0.411660578287291,-0.645915167570827,0.518334296194267,0.556899319214948,yiiM,ECB_03796,b3910,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046970.1,11.8480091990615,1.18418246055524,0.388555556192773,3.04765288176121,0.00230636173569197,0.00590644825749865,cpxA,ECB_03797,b3911,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046971.1,23.5869525143567,-1.7270954733491,0.291697393948824,-5.92084642913232,3.20288843033644e-09,2.29237298572988e-08,cpxR,ECB_03798,b3912,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046972.1,5.51792653993669,0.696426469323707,0.415367299290773,1.67665213538195,0.0936105254824617,0.117569081429697,cpxP,ECB_03799,b4484,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046973.1,2.95844564821909,-0.0971511743991943,0.534027386444998,-0.181921708259058,0.855644168039078,0.873225897519333,fieF,ECB_03800,b3915,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046974.1,66.5618236723586,-1.26623513131542,0.213193240521812,-5.93937747846125,2.86106406122707e-09,2.07950509816016e-08,pfkA,ECB_03801,b3916,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046975.1,9.15233085762469,-0.911929969988772,0.403514134315642,-2.25997032677777,0.0238230925336882,0.0362008228715181,sbp,ECB_03802,b3917,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046976.1,6.4084686392122,-0.114615226871829,0.335604311130085,-0.341518934860769,0.732712952842917,0.758873004555792,cdh,ECB_03803,b3918,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046977.1,204.904142259701,-2.23597840156663,0.419083869408458,-5.33539600252984,9.53362590801352e-08,5.18262449858513e-07,tpiA,ECB_03804,b3919,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046978.1,7.00405833044907,-0.148241158783228,0.397583207039048,-0.372855684442097,0.709255856113307,0.737374150440666,yiiQ,ECB_03805,b3920,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046980.1,9.54671764052312,-1.16978800761648,0.439863315899387,-2.65943525029956,0.00782717734099512,0.0151193207565009,yiiS,ECB_03807,b3922,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046981.1,7.31679386287303,-0.711830025859543,0.368594275242163,-1.93120206598944,0.0534580686227207,0.0715539195366592,yiiT,ECB_03808,b3923,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046982.1,14.8036320497233,-0.95632319097726,0.297549385740217,-3.21399820267887,0.00130900492668102,0.00364563988926116,fpr,ECB_03809,b3924,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046983.1,4.611409242068,1.43161519795298,0.681172376429232,2.10169297448266,0.0355801794065193,0.0504026914842569,glpX,ECB_03810,b3925,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046984.1,63.9370284188776,-1.353756796751,0.272705830895076,-4.96416520434382,6.89971949396766e-07,3.27312308266657e-06,glpK,ECB_03811,b3926,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046985.1,0.592198541304829,0.315490768617124,0.86639841637985,0.36414051855654,0.715753081357309,0.742950791858536,glpF,ECB_03812,b3927,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046986.1,32.1320305825427,-1.60654543400371,0.276046700572302,-5.81983204534961,5.89067898730277e-09,3.98137025162443e-08,yiiU,ECB_03813,b3928,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046987.1,2.63099867342214,0.382207885362091,0.570769108351828,0.669636600456123,0.503089476251047,0.541585321231834,menG,ECB_03814,b3833,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046988.1,1.16093088806517,1.61180410669667,0.759903491675806,2.12106421980268,0.0339163984663291,0.0485281336414783,menA,ECB_03815,b3930,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046989.1,151.228847172273,-1.8439525282325,0.259527673729764,-7.10503239108342,1.20294323311568e-12,2.02108726116854e-11,hslU,ECB_03816,b3931,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046990.1,11.4313336167368,-1.37478063119524,0.368132606688464,-3.7344712373133,0.00018810998698642,0.00062728844083569,hslV,ECB_03817,b3932,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046991.1,29.5557027695808,-1.473644834888,0.354279654783065,-4.15955253143269,3.18871679121084e-05,0.000120699926577242,ftsN,ECB_03818,b3933,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046992.1,7.74156311612875,0.223442023796327,0.321211930239654,0.695621808410473,0.486665704885272,0.524766506780895,cytR,ECB_03819,b3934,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046993.1,4.34040910848875,1.92647230595321,0.673814066020162,2.85905623391299,0.00424903454752742,0.0094815079964567,priA,ECB_03820,b3935,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046994.1,97.4013810317104,-3.39887343309303,0.416213059854032,-8.16618641011657,3.18291315380612e-16,4.00541346210377e-14,rpmE,ECB_03821,b3936,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046996.1,1.14386828637256,2.18407912617638,0.798241045972101,2.73611478286813,0.00621693364508699,0.0127146514752868,yiiX,ECB_03823,b3937,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046997.1,20.3928168185869,-1.80363484094258,0.312957901559667,-5.76318677992767,8.25403617113764e-09,5.3897869659341e-08,metJ,ECB_03824,b3938,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046998.1,29.3419328288778,-2.0542514571664,0.328451661008209,-6.2543494249982,3.99176377560251e-10,3.46164064984789e-09,metB,ECB_03825,b3939,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003046999.1,63.7768998698774,-1.28552164898046,0.21791130508742,-5.89928846722636,3.65072482924292e-09,2.5902761883676e-08,metL,ECB_03826,b3940,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
