"","X","Category","MF","Count","X.","PValue","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR_MF","MF_Short","gene_number","gene_name_ez","gene_name","padj_gene","log2","signChange","score_gene","abs_score","rank","numSigP","numSigN","MF_long","MF_short","pick_data","growthPhase","test_for","base","contrast","df_category"
"6508",24,"GOTERM_MF_ALL","GO:0005506~iron ion binding",107,6.60901791229154,2.58943613344718e-10,1391,896,21998,1.88856456043956,2.93124162387137e-07,1.33238273747338e-08,4.15586542956703e-09,"iron ion binding","gene_209","947724","gltB",9.57131183470306e-08,-1.71703063973228,-1,-7.01902853416379,7.01902853416379,-41,54,46,"iron ion binding
 padj:0.00000 N( -46/ +54/ 896)","iron ion binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6509",21,"GOTERM_MF_ALL","GO:0003824~catalytic activity",1005,62.0753551575046,1.20421946283555e-14,1391,13817,21998,1.15029272174168,1.35731426098573e-11,7.14428516346288e-13,1.9240165016754e-13,"catalytic activity","gene_294","947724","gltB",9.57131183470306e-08,-1.71703063973228,-1,-7.01902853416379,7.01902853416379,-392,369,541,"catalytic activity
 padj:0.00000 N( -541/ +369/ 13817)","catalytic activity","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6510",5,"GOTERM_MF_ALL","GO:0005488~binding",1052,64.9783817171093,2.44995082892486e-31,1391,13515,21998,1.23099349366322,2.77334433834294e-28,5.54668867668587e-29,3.93200073204344e-30,"binding","gene_301","947724","gltB",9.57131183470306e-08,-1.71703063973228,-1,-7.01902853416379,7.01902853416379,-428,370,588,"binding
 padj:0.00000 N( -588/ +370/ 13515)","binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6511",6,"GOTERM_MF_ALL","GO:0046872~metal ion binding",315,19.4564546016059,1.73343351341425e-26,1391,2793,21998,1.78359269849678,1.96224673718493e-23,3.27041122864155e-24,2.78204026106294e-25,"metal ion binding","gene_360","947724","gltB",9.57131183470306e-08,-1.71703063973228,-1,-7.01902853416379,7.01902853416379,-138,118,172,"metal ion binding
 padj:0.00000 N( -172/ +118/ 2793)","metal ion binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6512",7,"GOTERM_MF_ALL","GO:0043169~cation binding",321,19.8270537368746,2.96612935720581e-26,1391,2876,21998,1.76511180057773,3.35765843235697e-23,4.79665490336711e-24,4.76043137934606e-25,"cation binding","gene_367","947724","gltB",9.57131183470306e-08,-1.71703063973228,-1,-7.01902853416379,7.01902853416379,-139,123,173,"cation binding
 padj:0.00000 N( -173/ +123/ 2876)","cation binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6513",8,"GOTERM_MF_ALL","GO:0043167~ion binding",321,19.8270537368746,7.29607507555287e-26,1391,2891,21998,1.75595348960966,8.25915698552585e-23,1.03239462319073e-23,1.17096931903353e-24,"ion binding","gene_367","947724","gltB",9.57131183470306e-08,-1.71703063973228,-1,-7.01902853416379,7.01902853416379,-139,123,173,"ion binding
 padj:0.00000 N( -173/ +123/ 2891)","ion binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6514",1,"GOTERM_MF_ALL","GO:0005515~protein binding",447,27.609635577517,1.58236167229639e-209,1391,1395,21998,5.06744896144957,1.79123341303952e-206,1.79123341303952e-206,2.53958046029737e-208,"protein binding","gene_542","947724","gltB",9.57131183470306e-08,-1.71703063973228,-1,-7.01902853416379,7.01902853416379,-200,128,294,"protein binding
 padj:0.00000 N( -294/ +128/ 1395)","protein binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6515",33,"GOTERM_MF_ALL","GO:0016491~oxidoreductase activity",216,13.3415688696726,1.53853328161041e-06,1391,2513,21998,1.3593063016956,0.00174010527281288,5.80523487176965e-05,2.46921035478298e-05,"oxidoreductase activity","gene_547","947724","gltB",9.57131183470306e-08,-1.71703063973228,-1,-7.01902853416379,7.01902853416379,-77,88,103,"oxidoreductase activity
 padj:0.00002 N( -103/ +88/ 2513)","oxidoreductase activity","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6516",18,"GOTERM_MF_ALL","GO:0046914~transition metal ion binding",229,14.1445336627548,8.68852552081985e-18,1391,2075,21998,1.74531350419651,9.83541088956807e-15,6.14713180598004e-16,1.39444793360339e-16,"transition metal ion binding","gene_591","947724","gltB",9.57131183470306e-08,-1.71703063973228,-1,-7.01902853416379,7.01902853416379,-92,93,114,"transition metal ion binding
 padj:0.00000 N( -114/ +93/ 2075)","transition metal ion binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6517",5,"GOTERM_MF_ALL","GO:0005488~binding",1052,64.9783817171093,2.44995082892486e-31,1391,13515,21998,1.23099349366322,2.77334433834294e-28,5.54668867668587e-29,3.93200073204344e-30,"binding","gene_636","947685","rbfA",9.57131183470306e-08,-1.67644724802733,-1,-7.01902853416379,7.01902853416379,-429,370,588,"binding
 padj:0.00000 N( -588/ +370/ 13515)","binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6518",1,"GOTERM_MF_ALL","GO:0005515~protein binding",447,27.609635577517,1.58236167229639e-209,1391,1395,21998,5.06744896144957,1.79123341303952e-206,1.79123341303952e-206,2.53958046029737e-208,"protein binding","gene_1055","947685","rbfA",9.57131183470306e-08,-1.67644724802733,-1,-7.01902853416379,7.01902853416379,-201,128,294,"protein binding
 padj:0.00000 N( -294/ +128/ 1395)","protein binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6519",28,"GOTERM_MF_ALL","GO:0000049~tRNA binding",14,0.86473131562693,6.33141388911558e-09,1391,29,21998,7.63459679218622,7.16713480286568e-06,2.86686378414558e-07,1.01614784919768e-07,"tRNA binding","gene_55","945382","pheT",9.27178678949934e-08,-1.64378029736579,-1,-7.03283656380121,7.03283656380121,-6,0,14,"tRNA binding
 padj:0.00000 N( -14/ +0/ 29)","tRNA binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6520",25,"GOTERM_MF_ALL","GO:0004812~aminoacyl-tRNA ligase activity",24,1.48239654107474,3.53939513360485e-09,1391,88,21998,4.31305143454676,4.00658724564185e-06,1.74199779268136e-07,5.68048290627843e-08,"aminoacyl-tRNA ligase activity","gene_91","945382","pheT",9.27178678949934e-08,-1.64378029736579,-1,-7.03283656380121,7.03283656380121,-17,0,23,"aminoacyl-tRNA ligase activity
 padj:0.00000 N( -23/ +0/ 88)","aminoacyl-tRNA ligase activity","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6521",26,"GOTERM_MF_ALL","GO:0016876~ligase activity, forming aminoacyl-tRNA and related compounds",24,1.48239654107474,4.48988998967039e-09,1391,89,21998,4.2645901824732,5.08254259257157e-06,2.11773123814929e-07,7.20596103898075e-08,"ligase activity, forming aminoacyl-tRNA and related compounds","gene_91","945382","pheT",9.27178678949934e-08,-1.64378029736579,-1,-7.03283656380121,7.03283656380121,-17,0,23,"ligase activity, forming aminoacyl-tRNA and related compounds
 padj:0.00000 N( -23/ +0/ 89)","ligase activity, forming aminoacyl-tRNA and related compounds","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6522",27,"GOTERM_MF_ALL","GO:0016875~ligase activity, forming carbon-oxygen bonds",24,1.48239654107474,4.48988998967039e-09,1391,89,21998,4.2645901824732,5.08254259257157e-06,2.11773123814929e-07,7.20596103898075e-08,"ligase activity, forming carbon-oxygen bonds","gene_91","945382","pheT",9.27178678949934e-08,-1.64378029736579,-1,-7.03283656380121,7.03283656380121,-17,0,23,"ligase activity, forming carbon-oxygen bonds
 padj:0.00000 N( -23/ +0/ 89)","ligase activity, forming carbon-oxygen bonds","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6523",19,"GOTERM_MF_ALL","GO:0003723~RNA binding",76,4.69425571340334,6.55023076983756e-17,1391,414,21998,2.9031489527223,1.25677246387568e-13,7.43849426498855e-15,1.77635683940025e-15,"RNA binding","gene_120","945382","pheT",9.27178678949934e-08,-1.64378029736579,-1,-7.03283656380121,7.03283656380121,-39,2,70,"RNA binding
 padj:0.00000 N( -70/ +2/ 414)","RNA binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6524",22,"GOTERM_MF_ALL","GO:0016874~ligase activity",67,4.13835701050031,4.18221382710328e-14,1391,378,21998,2.80310309282272,4.7380321888113e-11,2.36899388994516e-12,6.71795952200682e-13,"ligase activity","gene_127","945382","pheT",9.27178678949934e-08,-1.64378029736579,-1,-7.03283656380121,7.03283656380121,-37,9,55,"ligase activity
 padj:0.00000 N( -55/ +9/ 378)","ligase activity","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6525",20,"GOTERM_MF_ALL","GO:0000287~magnesium ion binding",88,5.4354539839407,3.5398331335673e-15,1391,557,21998,2.49852411049747,4.02167188440217e-12,2.23376872554581e-13,5.7065463465733e-14,"magnesium ion binding","gene_179","945382","pheT",9.27178678949934e-08,-1.64378029736579,-1,-7.03283656380121,7.03283656380121,-49,20,63,"magnesium ion binding
 padj:0.00000 N( -63/ +20/ 557)","magnesium ion binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6526",17,"GOTERM_MF_ALL","GO:0005524~ATP binding",247,15.2563310685608,1.52405835906976e-19,1391,2225,21998,1.75558962511814,1.72523406246697e-16,1.15015604164464e-17,2.44600769647652e-18,"ATP binding","gene_476","945382","pheT",9.27178678949934e-08,-1.64378029736579,-1,-7.03283656380121,7.03283656380121,-96,92,138,"ATP binding
 padj:0.00000 N( -138/ +92/ 2225)","ATP binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6527",16,"GOTERM_MF_ALL","GO:0032559~adenyl ribonucleotide binding",248,15.3180975911056,1.06144304338174e-19,1391,2231,21998,1.75795671798051,1.20155352510813e-16,8.58252517934377e-18,1.70354228106323e-18,"adenyl ribonucleotide binding","gene_477","945382","pheT",9.27178678949934e-08,-1.64378029736579,-1,-7.03283656380121,7.03283656380121,-96,92,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +92/ 2231)","adenyl ribonucleotide binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6528",13,"GOTERM_MF_ALL","GO:0032555~purine ribonucleotide binding",263,16.2445954292773,1.82128795667597e-20,1391,2385,21998,1.74390744935622,2.0616979669572e-17,1.718081639131e-18,2.92304053386023e-19,"purine ribonucleotide binding","gene_506","945382","pheT",9.27178678949934e-08,-1.64378029736579,-1,-7.03283656380121,7.03283656380121,-100,95,149,"purine ribonucleotide binding
 padj:0.00000 N( -149/ +95/ 2385)","purine ribonucleotide binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6529",14,"GOTERM_MF_ALL","GO:0032553~ribonucleotide binding",263,16.2445954292773,1.82128795667597e-20,1391,2385,21998,1.74390744935622,2.0616979669572e-17,1.718081639131e-18,2.92304053386023e-19,"ribonucleotide binding","gene_506","945382","pheT",9.27178678949934e-08,-1.64378029736579,-1,-7.03283656380121,7.03283656380121,-100,95,149,"ribonucleotide binding
 padj:0.00000 N( -149/ +95/ 2385)","ribonucleotide binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6530",11,"GOTERM_MF_ALL","GO:0030554~adenyl nucleotide binding",276,17.0475602223595,4.90712361880909e-21,1391,2523,21998,1.73000715487964,5.55486393649189e-18,5.04987630590172e-19,7.87559220927402e-20,"adenyl nucleotide binding","gene_524","945382","pheT",9.27178678949934e-08,-1.64378029736579,-1,-7.03283656380121,7.03283656380121,-106,104,149,"adenyl nucleotide binding
 padj:0.00000 N( -149/ +104/ 2523)","adenyl nucleotide binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6531",12,"GOTERM_MF_ALL","GO:0001883~purine nucleoside binding",276,17.0475602223595,4.90712361880909e-21,1391,2523,21998,1.73000715487964,5.55486393649189e-18,5.04987630590172e-19,7.87559220927402e-20,"purine nucleoside binding","gene_524","945382","pheT",9.27178678949934e-08,-1.64378029736579,-1,-7.03283656380121,7.03283656380121,-106,104,149,"purine nucleoside binding
 padj:0.00000 N( -149/ +104/ 2523)","purine nucleoside binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6532",15,"GOTERM_MF_ALL","GO:0001882~nucleoside binding",277,17.1093267449043,2.53423016208019e-20,1391,2565,21998,1.70784505796803,2.86874854347477e-17,2.20672964882675e-18,4.0672632017022e-19,"nucleoside binding","gene_526","945382","pheT",9.27178678949934e-08,-1.64378029736579,-1,-7.03283656380121,7.03283656380121,-106,104,150,"nucleoside binding
 padj:0.00000 N( -150/ +104/ 2565)","nucleoside binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6533",10,"GOTERM_MF_ALL","GO:0017076~purine nucleotide binding",291,17.9740580605312,7.67075874733542e-22,1391,2677,21998,1.71909819972409,8.68329890198369e-19,8.68329890198369e-20,1.2311034431286e-20,"purine nucleotide binding","gene_554","945382","pheT",9.27178678949934e-08,-1.64378029736579,-1,-7.03283656380121,7.03283656380121,-110,107,159,"purine nucleotide binding
 padj:0.00000 N( -159/ +107/ 2677)","purine nucleotide binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6534",6,"GOTERM_MF_ALL","GO:0046872~metal ion binding",315,19.4564546016059,1.73343351341425e-26,1391,2793,21998,1.78359269849678,1.96224673718493e-23,3.27041122864155e-24,2.78204026106294e-25,"metal ion binding","gene_574","945382","pheT",9.27178678949934e-08,-1.64378029736579,-1,-7.03283656380121,7.03283656380121,-139,118,172,"metal ion binding
 padj:0.00000 N( -172/ +118/ 2793)","metal ion binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6535",7,"GOTERM_MF_ALL","GO:0043169~cation binding",321,19.8270537368746,2.96612935720581e-26,1391,2876,21998,1.76511180057773,3.35765843235697e-23,4.79665490336711e-24,4.76043137934606e-25,"cation binding","gene_584","945382","pheT",9.27178678949934e-08,-1.64378029736579,-1,-7.03283656380121,7.03283656380121,-140,123,173,"cation binding
 padj:0.00000 N( -173/ +123/ 2876)","cation binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6536",8,"GOTERM_MF_ALL","GO:0043167~ion binding",321,19.8270537368746,7.29607507555287e-26,1391,2891,21998,1.75595348960966,8.25915698552585e-23,1.03239462319073e-23,1.17096931903353e-24,"ion binding","gene_584","945382","pheT",9.27178678949934e-08,-1.64378029736579,-1,-7.03283656380121,7.03283656380121,-140,123,173,"ion binding
 padj:0.00000 N( -173/ +123/ 2891)","ion binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6537",9,"GOTERM_MF_ALL","GO:0000166~nucleotide binding",340,21.0006176652254,9.74364704390328e-25,1391,3175,21998,1.69352360789553,1.10298084536985e-21,1.22553427263317e-22,1.56378760165622e-23,"nucleotide binding","gene_652","945382","pheT",9.27178678949934e-08,-1.64378029736579,-1,-7.03283656380121,7.03283656380121,-136,114,198,"nucleotide binding
 padj:0.00000 N( -198/ +114/ 3175)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6538",1,"GOTERM_MF_ALL","GO:0005515~protein binding",447,27.609635577517,1.58236167229639e-209,1391,1395,21998,5.06744896144957,1.79123341303952e-206,1.79123341303952e-206,2.53958046029737e-208,"protein binding","gene_853","945382","pheT",9.27178678949934e-08,-1.64378029736579,-1,-7.03283656380121,7.03283656380121,-202,128,294,"protein binding
 padj:0.00000 N( -294/ +128/ 1395)","protein binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6539",21,"GOTERM_MF_ALL","GO:0003824~catalytic activity",1005,62.0753551575046,1.20421946283555e-14,1391,13817,21998,1.15029272174168,1.35731426098573e-11,7.14428516346288e-13,1.9240165016754e-13,"catalytic activity","gene_2836","945382","pheT",9.27178678949934e-08,-1.64378029736579,-1,-7.03283656380121,7.03283656380121,-393,369,541,"catalytic activity
 padj:0.00000 N( -541/ +369/ 13817)","catalytic activity","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6540",5,"GOTERM_MF_ALL","GO:0005488~binding",1052,64.9783817171093,2.44995082892486e-31,1391,13515,21998,1.23099349366322,2.77334433834294e-28,5.54668867668587e-29,3.93200073204344e-30,"binding","gene_3028","945382","pheT",9.27178678949934e-08,-1.64378029736579,-1,-7.03283656380121,7.03283656380121,-430,370,588,"binding
 padj:0.00000 N( -588/ +370/ 13515)","binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6541",31,"GOTERM_MF_ALL","GO:0016301~kinase activity",102,6.30018529956763,4.77752210253228e-07,1391,971,21998,1.66125771011379,0.000540669416762563,1.93146574402059e-05,7.66756322245765e-06,"kinase activity","gene_106","2847759","aroK",9.04526026244284e-08,-1.9083241736457,-1,-7.04357893251709,7.04357893251709,-37,45,47,"kinase activity
 padj:0.00001 N( -47/ +45/ 971)","kinase activity","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6542",20,"GOTERM_MF_ALL","GO:0000287~magnesium ion binding",88,5.4354539839407,3.5398331335673e-15,1391,557,21998,2.49852411049747,4.02167188440217e-12,2.23376872554581e-13,5.7065463465733e-14,"magnesium ion binding","gene_117","2847759","aroK",9.04526026244284e-08,-1.9083241736457,-1,-7.04357893251709,7.04357893251709,-50,20,63,"magnesium ion binding
 padj:0.00000 N( -63/ +20/ 557)","magnesium ion binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6543",43,"GOTERM_MF_ALL","GO:0016772~transferase activity, transferring phosphorus-containing groups",140,8.6473131562693,0.000300291695810481,1391,1655,21998,1.33778433216556,0.28821633069666,0.00846351232926734,0.0048085981847551,"transferase activity, transferring phosphorus-containing groups","gene_262","2847759","aroK",9.04526026244284e-08,-1.9083241736457,-1,-7.04357893251709,7.04357893251709,-55,55,69,"transferase activity, transferring phosphorus-containing groups
 padj:0.00481 N( -69/ +55/ 1655)","transferase activity, transferring phosphorus-containing groups","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6544",17,"GOTERM_MF_ALL","GO:0005524~ATP binding",247,15.2563310685608,1.52405835906976e-19,1391,2225,21998,1.75558962511814,1.72523406246697e-16,1.15015604164464e-17,2.44600769647652e-18,"ATP binding","gene_649","2847759","aroK",9.04526026244284e-08,-1.9083241736457,-1,-7.04357893251709,7.04357893251709,-97,92,138,"ATP binding
 padj:0.00000 N( -138/ +92/ 2225)","ATP binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6545",16,"GOTERM_MF_ALL","GO:0032559~adenyl ribonucleotide binding",248,15.3180975911056,1.06144304338174e-19,1391,2231,21998,1.75795671798051,1.20155352510813e-16,8.58252517934377e-18,1.70354228106323e-18,"adenyl ribonucleotide binding","gene_651","2847759","aroK",9.04526026244284e-08,-1.9083241736457,-1,-7.04357893251709,7.04357893251709,-97,92,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +92/ 2231)","adenyl ribonucleotide binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6546",13,"GOTERM_MF_ALL","GO:0032555~purine ribonucleotide binding",263,16.2445954292773,1.82128795667597e-20,1391,2385,21998,1.74390744935622,2.0616979669572e-17,1.718081639131e-18,2.92304053386023e-19,"purine ribonucleotide binding","gene_686","2847759","aroK",9.04526026244284e-08,-1.9083241736457,-1,-7.04357893251709,7.04357893251709,-101,95,149,"purine ribonucleotide binding
 padj:0.00000 N( -149/ +95/ 2385)","purine ribonucleotide binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6547",14,"GOTERM_MF_ALL","GO:0032553~ribonucleotide binding",263,16.2445954292773,1.82128795667597e-20,1391,2385,21998,1.74390744935622,2.0616979669572e-17,1.718081639131e-18,2.92304053386023e-19,"ribonucleotide binding","gene_686","2847759","aroK",9.04526026244284e-08,-1.9083241736457,-1,-7.04357893251709,7.04357893251709,-101,95,149,"ribonucleotide binding
 padj:0.00000 N( -149/ +95/ 2385)","ribonucleotide binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6548",11,"GOTERM_MF_ALL","GO:0030554~adenyl nucleotide binding",276,17.0475602223595,4.90712361880909e-21,1391,2523,21998,1.73000715487964,5.55486393649189e-18,5.04987630590172e-19,7.87559220927402e-20,"adenyl nucleotide binding","gene_716","2847759","aroK",9.04526026244284e-08,-1.9083241736457,-1,-7.04357893251709,7.04357893251709,-107,104,149,"adenyl nucleotide binding
 padj:0.00000 N( -149/ +104/ 2523)","adenyl nucleotide binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6549",12,"GOTERM_MF_ALL","GO:0001883~purine nucleoside binding",276,17.0475602223595,4.90712361880909e-21,1391,2523,21998,1.73000715487964,5.55486393649189e-18,5.04987630590172e-19,7.87559220927402e-20,"purine nucleoside binding","gene_716","2847759","aroK",9.04526026244284e-08,-1.9083241736457,-1,-7.04357893251709,7.04357893251709,-107,104,149,"purine nucleoside binding
 padj:0.00000 N( -149/ +104/ 2523)","purine nucleoside binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6550",15,"GOTERM_MF_ALL","GO:0001882~nucleoside binding",277,17.1093267449043,2.53423016208019e-20,1391,2565,21998,1.70784505796803,2.86874854347477e-17,2.20672964882675e-18,4.0672632017022e-19,"nucleoside binding","gene_718","2847759","aroK",9.04526026244284e-08,-1.9083241736457,-1,-7.04357893251709,7.04357893251709,-107,104,150,"nucleoside binding
 padj:0.00000 N( -150/ +104/ 2565)","nucleoside binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6551",10,"GOTERM_MF_ALL","GO:0017076~purine nucleotide binding",291,17.9740580605312,7.67075874733542e-22,1391,2677,21998,1.71909819972409,8.68329890198369e-19,8.68329890198369e-20,1.2311034431286e-20,"purine nucleotide binding","gene_751","2847759","aroK",9.04526026244284e-08,-1.9083241736457,-1,-7.04357893251709,7.04357893251709,-111,107,159,"purine nucleotide binding
 padj:0.00000 N( -159/ +107/ 2677)","purine nucleotide binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6552",29,"GOTERM_MF_ALL","GO:0016740~transferase activity",333,20.568252007412,2.11877636243003e-08,1391,4000,21998,1.3165589503954,2.39842610841867e-05,9.22482217280418e-07,3.40048820324235e-07,"transferase activity","gene_810","2847759","aroK",9.04526026244284e-08,-1.9083241736457,-1,-7.04357893251709,7.04357893251709,-139,102,191,"transferase activity
 padj:0.00000 N( -191/ +102/ 4000)","transferase activity","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6553",6,"GOTERM_MF_ALL","GO:0046872~metal ion binding",315,19.4564546016059,1.73343351341425e-26,1391,2793,21998,1.78359269849678,1.96224673718493e-23,3.27041122864155e-24,2.78204026106294e-25,"metal ion binding","gene_811","2847759","aroK",9.04526026244284e-08,-1.9083241736457,-1,-7.04357893251709,7.04357893251709,-140,118,172,"metal ion binding
 padj:0.00000 N( -172/ +118/ 2793)","metal ion binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6554",7,"GOTERM_MF_ALL","GO:0043169~cation binding",321,19.8270537368746,2.96612935720581e-26,1391,2876,21998,1.76511180057773,3.35765843235697e-23,4.79665490336711e-24,4.76043137934606e-25,"cation binding","gene_824","2847759","aroK",9.04526026244284e-08,-1.9083241736457,-1,-7.04357893251709,7.04357893251709,-141,123,173,"cation binding
 padj:0.00000 N( -173/ +123/ 2876)","cation binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6555",8,"GOTERM_MF_ALL","GO:0043167~ion binding",321,19.8270537368746,7.29607507555287e-26,1391,2891,21998,1.75595348960966,8.25915698552585e-23,1.03239462319073e-23,1.17096931903353e-24,"ion binding","gene_824","2847759","aroK",9.04526026244284e-08,-1.9083241736457,-1,-7.04357893251709,7.04357893251709,-141,123,173,"ion binding
 padj:0.00000 N( -173/ +123/ 2891)","ion binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6556",9,"GOTERM_MF_ALL","GO:0000166~nucleotide binding",340,21.0006176652254,9.74364704390328e-25,1391,3175,21998,1.69352360789553,1.10298084536985e-21,1.22553427263317e-22,1.56378760165622e-23,"nucleotide binding","gene_882","2847759","aroK",9.04526026244284e-08,-1.9083241736457,-1,-7.04357893251709,7.04357893251709,-137,114,198,"nucleotide binding
 padj:0.00000 N( -198/ +114/ 3175)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6557",21,"GOTERM_MF_ALL","GO:0003824~catalytic activity",1005,62.0753551575046,1.20421946283555e-14,1391,13817,21998,1.15029272174168,1.35731426098573e-11,7.14428516346288e-13,1.9240165016754e-13,"catalytic activity","gene_1399","2847759","aroK",9.04526026244284e-08,-1.9083241736457,-1,-7.04357893251709,7.04357893251709,-394,369,541,"catalytic activity
 padj:0.00000 N( -541/ +369/ 13817)","catalytic activity","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6558",5,"GOTERM_MF_ALL","GO:0005488~binding",1052,64.9783817171093,2.44995082892486e-31,1391,13515,21998,1.23099349366322,2.77334433834294e-28,5.54668867668587e-29,3.93200073204344e-30,"binding","gene_1455","2847759","aroK",9.04526026244284e-08,-1.9083241736457,-1,-7.04357893251709,7.04357893251709,-431,370,588,"binding
 padj:0.00000 N( -588/ +370/ 13515)","binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6559",25,"GOTERM_MF_ALL","GO:0004812~aminoacyl-tRNA ligase activity",24,1.48239654107474,3.53939513360485e-09,1391,88,21998,4.31305143454676,4.00658724564185e-06,1.74199779268136e-07,5.68048290627843e-08,"aminoacyl-tRNA ligase activity","gene_01","945310","glnS",8.60013790064541e-08,-1.71578223472099,-1,-7.06549458491815,7.06549458491815,-18,0,23,"aminoacyl-tRNA ligase activity
 padj:0.00000 N( -23/ +0/ 88)","aminoacyl-tRNA ligase activity","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6560",26,"GOTERM_MF_ALL","GO:0016876~ligase activity, forming aminoacyl-tRNA and related compounds",24,1.48239654107474,4.48988998967039e-09,1391,89,21998,4.2645901824732,5.08254259257157e-06,2.11773123814929e-07,7.20596103898075e-08,"ligase activity, forming aminoacyl-tRNA and related compounds","gene_01","945310","glnS",8.60013790064541e-08,-1.71578223472099,-1,-7.06549458491815,7.06549458491815,-18,0,23,"ligase activity, forming aminoacyl-tRNA and related compounds
 padj:0.00000 N( -23/ +0/ 89)","ligase activity, forming aminoacyl-tRNA and related compounds","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6561",27,"GOTERM_MF_ALL","GO:0016875~ligase activity, forming carbon-oxygen bonds",24,1.48239654107474,4.48988998967039e-09,1391,89,21998,4.2645901824732,5.08254259257157e-06,2.11773123814929e-07,7.20596103898075e-08,"ligase activity, forming carbon-oxygen bonds","gene_01","945310","glnS",8.60013790064541e-08,-1.71578223472099,-1,-7.06549458491815,7.06549458491815,-18,0,23,"ligase activity, forming carbon-oxygen bonds
 padj:0.00000 N( -23/ +0/ 89)","ligase activity, forming carbon-oxygen bonds","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"6562",22,"GOTERM_MF_ALL","GO:0016874~ligase activity",67,4.13835701050031,4.18221382710328e-14,1391,378,21998,2.80310309282272,4.7380321888113e-11,2.36899388994516e-12,6.71795952200682e-13,"ligase activity","gene_184","945310","glnS",8.60013790064541e-08,-1.71578223472099,-1,-7.06549458491815,7.06549458491815,-38,9,55,"ligase activity
 padj:0.00000 N( -55/ +9/ 378)","ligase activity","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
