"","X","Category","KEGG_Path","Count","PValue","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR_KEGG_Path","KEGG_Path_Short","gene_number","gene_name_ez","gene_name","padj_gene","log2","signChange","score_gene","rank","KEGG_Path_long","KEGG_Path_short","pick_data","growthPhase","test_for","base","contrast","df_category","fullFileName","MF","FDR_MF","MF_Short","MF_Long","thresholds_for_input_genes","dataType","carbonSource","Mg","Na","investigatedEffect","testVSbase"
"1963",2,"KEGG_PATHWAY","eco01110:Biosynthesis of secondary metabolites",185,2.63794957333832e-16,644,296,1571,1.52465062111801,2.53130849614536e-14,1.26565424807268e-14,2.55351295663786e-15,"Biosynthesis of secondary metabolites","gene_126",946278,"ansA",0.00292904966798109,-1.73373713886204,-1,-2.5332732639117,-40,"Biosynthesis of secondary metabolites
 padj:0.00000 N( -166/ +19/ 296)","Biosynthesis of secondary metabolites","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Sta_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"1964",10,"KEGG_PATHWAY","eco01120:Microbial metabolism in diverse environments",120,0.00134927975600872,644,238,1571,1.22997024896915,0.142660901093927,0.0152743216457027,0.0152379399139364,"Microbial metabolism in diverse environments","gene_28",946164,"nemA",0.00279506542223192,-1.42404259785182,-1,-2.55360802241734,-24,"Microbial metabolism in diverse environments
 padj:0.01524 N( -87/ +33/ 238)","Microbial metabolism in diverse environments","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Sta_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"1965",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",343,3.78710019936632e-10,644,689,1571,1.21440966744494,4.31729463290509e-08,1.07932367487962e-08,4.30693203323784e-09,"Metabolic pathways","gene_173",945381,"ybhC",0.00275110912154705,-1.40681742640583,-1,-2.56049218316689,-84,"Metabolic pathways
 padj:0.00000 N( -288/ +55/ 689)","Metabolic pathways","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Sta_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"1966",11,"KEGG_PATHWAY","eco00061:Fatty acid biosynthesis",12,0.0015851581561064,644,13,1571,2.2517916865743,0.165440640618529,0.0163066207829899,0.0178799537962615,"Fatty acid biosynthesis","gene_08",947758,"accB",0.00270214107362124,-1.88276393019657,-1,-2.5682919810372,-3,"Fatty acid biosynthesis
 padj:0.01788 N( -12/ +0/ 13)","Fatty acid biosynthesis","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Sta_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"1967",8,"KEGG_PATHWAY","eco01200:Carbon metabolism",61,0.00076149466347201,644,107,1571,1.39070935159923,0.0831793976483254,0.0107967250712916,0.00862608136373155,"Carbon metabolism","gene_59",947758,"accB",0.00270214107362124,-1.88276393019657,-1,-2.5682919810372,-10,"Carbon metabolism
 padj:0.00863 N( -53/ +8/ 107)","Carbon metabolism","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Sta_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"1968",10,"KEGG_PATHWAY","eco01120:Microbial metabolism in diverse environments",120,0.00134927975600872,644,238,1571,1.22997024896915,0.142660901093927,0.0152743216457027,0.0152379399139364,"Microbial metabolism in diverse environments","gene_116",947758,"accB",0.00270214107362124,-1.88276393019657,-1,-2.5682919810372,-25,"Microbial metabolism in diverse environments
 padj:0.01524 N( -87/ +33/ 238)","Microbial metabolism in diverse environments","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Sta_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"1969",3,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",128,2.84653400135463e-13,644,195,1571,1.60127408823061,3.24513749205835e-11,1.08171249735278e-11,3.23729931750449e-12,"Biosynthesis of antibiotics","gene_124",947758,"accB",0.00270214107362124,-1.88276393019657,-1,-2.5682919810372,-24,"Biosynthesis of antibiotics
 padj:0.00000 N( -117/ +11/ 195)","Biosynthesis of antibiotics","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Sta_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"1970",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",343,3.78710019936632e-10,644,689,1571,1.21440966744494,4.31729463290509e-08,1.07932367487962e-08,4.30693203323784e-09,"Metabolic pathways","gene_167",947758,"accB",0.00270214107362124,-1.88276393019657,-1,-2.5682919810372,-85,"Metabolic pathways
 padj:0.00000 N( -288/ +55/ 689)","Metabolic pathways","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Sta_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"1971",2,"KEGG_PATHWAY","eco01110:Biosynthesis of secondary metabolites",185,2.63794957333832e-16,644,296,1571,1.52465062111801,2.53130849614536e-14,1.26565424807268e-14,2.55351295663786e-15,"Biosynthesis of secondary metabolites","gene_180",947758,"accB",0.00270214107362124,-1.88276393019657,-1,-2.5682919810372,-41,"Biosynthesis of secondary metabolites
 padj:0.00000 N( -166/ +19/ 296)","Biosynthesis of secondary metabolites","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Sta_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"1972",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",343,3.78710019936632e-10,644,689,1571,1.21440966744494,4.31729463290509e-08,1.07932367487962e-08,4.30693203323784e-09,"Metabolic pathways","gene_276",946597,"udk",0.00266173026463106,-1.39672588362631,-1,-2.57483595732029,-86,"Metabolic pathways
 padj:0.00000 N( -288/ +55/ 689)","Metabolic pathways","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Sta_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"1973",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",343,3.78710019936632e-10,644,689,1571,1.21440966744494,4.31729463290509e-08,1.07932367487962e-08,4.30693203323784e-09,"Metabolic pathways","gene_168",946624,"hpt",0.00245208150937942,-1.07910383135429,-1,-2.61046509757722,-87,"Metabolic pathways
 padj:0.00000 N( -288/ +55/ 689)","Metabolic pathways","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Sta_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"1974",2,"KEGG_PATHWAY","eco01110:Biosynthesis of secondary metabolites",185,2.63794957333832e-16,644,296,1571,1.52465062111801,2.53130849614536e-14,1.26565424807268e-14,2.55351295663786e-15,"Biosynthesis of secondary metabolites","gene_179",946624,"hpt",0.00245208150937942,-1.07910383135429,-1,-2.61046509757722,-42,"Biosynthesis of secondary metabolites
 padj:0.00000 N( -166/ +19/ 296)","Biosynthesis of secondary metabolites","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Sta_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"1975",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",343,3.78710019936632e-10,644,689,1571,1.21440966744494,4.31729463290509e-08,1.07932367487962e-08,4.30693203323784e-09,"Metabolic pathways","gene_293",947445,"gshB",0.0024099413192275,-1.39459076622933,-1,-2.617993532133,-88,"Metabolic pathways
 padj:0.00000 N( -288/ +55/ 689)","Metabolic pathways","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Sta_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"1976",8,"KEGG_PATHWAY","eco01200:Carbon metabolism",61,0.00076149466347201,644,107,1571,1.39070935159923,0.0831793976483254,0.0107967250712916,0.00862608136373155,"Carbon metabolism","gene_53",946147,"fumC",0.00234201697621128,-1.90912582122415,-1,-2.63040996124992,-11,"Carbon metabolism
 padj:0.00863 N( -53/ +8/ 107)","Carbon metabolism","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Sta_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"1977",3,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",128,2.84653400135463e-13,644,195,1571,1.60127408823061,3.24513749205835e-11,1.08171249735278e-11,3.23729931750449e-12,"Biosynthesis of antibiotics","gene_60",946147,"fumC",0.00234201697621128,-1.90912582122415,-1,-2.63040996124992,-25,"Biosynthesis of antibiotics
 padj:0.00000 N( -117/ +11/ 195)","Biosynthesis of antibiotics","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Sta_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"1978",10,"KEGG_PATHWAY","eco01120:Microbial metabolism in diverse environments",120,0.00134927975600872,644,238,1571,1.22997024896915,0.142660901093927,0.0152743216457027,0.0152379399139364,"Microbial metabolism in diverse environments","gene_60",946147,"fumC",0.00234201697621128,-1.90912582122415,-1,-2.63040996124992,-26,"Microbial metabolism in diverse environments
 padj:0.01524 N( -87/ +33/ 238)","Microbial metabolism in diverse environments","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Sta_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"1979",2,"KEGG_PATHWAY","eco01110:Biosynthesis of secondary metabolites",185,2.63794957333832e-16,644,296,1571,1.52465062111801,2.53130849614536e-14,1.26565424807268e-14,2.55351295663786e-15,"Biosynthesis of secondary metabolites","gene_88",946147,"fumC",0.00234201697621128,-1.90912582122415,-1,-2.63040996124992,-43,"Biosynthesis of secondary metabolites
 padj:0.00000 N( -166/ +19/ 296)","Biosynthesis of secondary metabolites","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Sta_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"1980",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",343,3.78710019936632e-10,644,689,1571,1.21440966744494,4.31729463290509e-08,1.07932367487962e-08,4.30693203323784e-09,"Metabolic pathways","gene_264",946147,"fumC",0.00234201697621128,-1.90912582122415,-1,-2.63040996124992,-89,"Metabolic pathways
 padj:0.00000 N( -288/ +55/ 689)","Metabolic pathways","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Sta_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"1981",8,"KEGG_PATHWAY","eco01200:Carbon metabolism",61,0.00076149466347201,644,107,1571,1.39070935159923,0.0831793976483254,0.0107967250712916,0.00862608136373155,"Carbon metabolism","gene_09",946858,"glk",0.00229713729791953,-1.30369575704978,-1,-2.63881304662176,-12,"Carbon metabolism
 padj:0.00863 N( -53/ +8/ 107)","Carbon metabolism","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Sta_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"1982",13,"KEGG_PATHWAY","eco00010:Glycolysis / Gluconeogenesis",26,0.00435171732343132,644,40,1571,1.58563664596273,0.391755506884019,0.0375224026189831,0.0483885791399351,"Glycolysis / Gluconeogenesis","gene_09",946858,"glk",0.00229713729791953,-1.30369575704978,-1,-2.63881304662176,-8,"Glycolysis / Gluconeogenesis
 padj:0.04839 N( -24/ +2/ 40)","Glycolysis / Gluconeogenesis","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Sta_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"1983",10,"KEGG_PATHWAY","eco01120:Microbial metabolism in diverse environments",120,0.00134927975600872,644,238,1571,1.22997024896915,0.142660901093927,0.0152743216457027,0.0152379399139364,"Microbial metabolism in diverse environments","gene_10",946858,"glk",0.00229713729791953,-1.30369575704978,-1,-2.63881304662176,-27,"Microbial metabolism in diverse environments
 padj:0.01524 N( -87/ +33/ 238)","Microbial metabolism in diverse environments","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Sta_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"1984",3,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",128,2.84653400135463e-13,644,195,1571,1.60127408823061,3.24513749205835e-11,1.08171249735278e-11,3.23729931750449e-12,"Biosynthesis of antibiotics","gene_11",946858,"glk",0.00229713729791953,-1.30369575704978,-1,-2.63881304662176,-26,"Biosynthesis of antibiotics
 padj:0.00000 N( -117/ +11/ 195)","Biosynthesis of antibiotics","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Sta_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"1985",2,"KEGG_PATHWAY","eco01110:Biosynthesis of secondary metabolites",185,2.63794957333832e-16,644,296,1571,1.52465062111801,2.53130849614536e-14,1.26565424807268e-14,2.55351295663786e-15,"Biosynthesis of secondary metabolites","gene_16",946858,"glk",0.00229713729791953,-1.30369575704978,-1,-2.63881304662176,-44,"Biosynthesis of secondary metabolites
 padj:0.00000 N( -166/ +19/ 296)","Biosynthesis of secondary metabolites","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Sta_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"1986",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",343,3.78710019936632e-10,644,689,1571,1.21440966744494,4.31729463290509e-08,1.07932367487962e-08,4.30693203323784e-09,"Metabolic pathways","gene_191",946858,"glk",0.00229713729791953,-1.30369575704978,-1,-2.63881304662176,-90,"Metabolic pathways
 padj:0.00000 N( -288/ +55/ 689)","Metabolic pathways","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Sta_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"1987",10,"KEGG_PATHWAY","eco01120:Microbial metabolism in diverse environments",120,0.00134927975600872,644,238,1571,1.22997024896915,0.142660901093927,0.0152743216457027,0.0152379399139364,"Microbial metabolism in diverse environments","gene_69",948320,"ysgA",0.00214209122262917,-1.6570278718914,-1,-2.66916203834035,-28,"Microbial metabolism in diverse environments
 padj:0.01524 N( -87/ +33/ 238)","Microbial metabolism in diverse environments","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Sta_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"1988",3,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",128,2.84653400135463e-13,644,195,1571,1.60127408823061,3.24513749205835e-11,1.08171249735278e-11,3.23729931750449e-12,"Biosynthesis of antibiotics","gene_73",948320,"ysgA",0.00214209122262917,-1.6570278718914,-1,-2.66916203834035,-27,"Biosynthesis of antibiotics
 padj:0.00000 N( -117/ +11/ 195)","Biosynthesis of antibiotics","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Sta_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"1989",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",343,3.78710019936632e-10,644,689,1571,1.21440966744494,4.31729463290509e-08,1.07932367487962e-08,4.30693203323784e-09,"Metabolic pathways","gene_96",948320,"ysgA",0.00214209122262917,-1.6570278718914,-1,-2.66916203834035,-91,"Metabolic pathways
 padj:0.00000 N( -288/ +55/ 689)","Metabolic pathways","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Sta_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"1990",2,"KEGG_PATHWAY","eco01110:Biosynthesis of secondary metabolites",185,2.63794957333832e-16,644,296,1571,1.52465062111801,2.53130849614536e-14,1.26565424807268e-14,2.55351295663786e-15,"Biosynthesis of secondary metabolites","gene_102",948320,"ysgA",0.00214209122262917,-1.6570278718914,-1,-2.66916203834035,-45,"Biosynthesis of secondary metabolites
 padj:0.00000 N( -166/ +19/ 296)","Biosynthesis of secondary metabolites","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Sta_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"1991",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",343,3.78710019936632e-10,644,689,1571,1.21440966744494,4.31729463290509e-08,1.07932367487962e-08,4.30693203323784e-09,"Metabolic pathways","gene_243",947719,"speD",0.00213756928475743,-1.29634401910484,-1,-2.67007979964064,-92,"Metabolic pathways
 padj:0.00000 N( -288/ +55/ 689)","Metabolic pathways","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Sta_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"1992",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",343,3.78710019936632e-10,644,689,1571,1.21440966744494,4.31729463290509e-08,1.07932367487962e-08,4.30693203323784e-09,"Metabolic pathways","gene_196",946759,"nuoC",0.00209373895345475,-1.51055196212493,-1,-2.67907746694627,-93,"Metabolic pathways
 padj:0.00000 N( -288/ +55/ 689)","Metabolic pathways","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Sta_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"1993",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",343,3.78710019936632e-10,644,689,1571,1.21440966744494,4.31729463290509e-08,1.07932367487962e-08,4.30693203323784e-09,"Metabolic pathways","gene_12",945539,"kdsB",0.00205588647078241,-1.56109677253147,-1,-2.68700087142485,-94,"Metabolic pathways
 padj:0.00000 N( -288/ +55/ 689)","Metabolic pathways","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Sta_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"1994",13,"KEGG_PATHWAY","eco00010:Glycolysis / Gluconeogenesis",26,0.00435171732343132,644,40,1571,1.58563664596273,0.391755506884019,0.0375224026189831,0.0483885791399351,"Glycolysis / Gluconeogenesis","gene_08",945271,"pgm",0.00200867117484367,-1.34712181394809,-1,-2.69709115266898,-9,"Glycolysis / Gluconeogenesis
 padj:0.04839 N( -24/ +2/ 40)","Glycolysis / Gluconeogenesis","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Sta_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
