"","ID","MF_Name","padj_gene","signChange","score_gene","FDR_GoMF","numGenesInCat","abs_score","rank","numSigP","numSigN","MF_Name_long","MF_Name_short","pick_data","growthPhase","test_for","vs","df_category"
"1828","proS","GO:0032559~adenyl ribonucleotide binding",0.0148018303977402,-1,-1.82968457632899,1.72170999679366e-09,420,1.82968457632899,-47,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1829","hrpB","GO:0032559~adenyl ribonucleotide binding",0.014551603761656,-1,-1.8370891395678,1.72170999679366e-09,420,1.8370891395678,-48,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1830","cysD","GO:0032559~adenyl ribonucleotide binding",0.0141185630090997,-1,-1.85020950363668,1.72170999679366e-09,420,1.85020950363668,-49,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1831","lysS","GO:0032559~adenyl ribonucleotide binding",0.0136033221852695,-1,-1.86635501585508,1.72170999679366e-09,420,1.86635501585508,-50,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1832","nadE","GO:0032559~adenyl ribonucleotide binding",0.0132029856068698,-1,-1.87932785015982,1.72170999679366e-09,420,1.87932785015982,-51,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1833","yrbF","GO:0032559~adenyl ribonucleotide binding",0.0131378374647463,-1,-1.88147611532565,1.72170999679366e-09,420,1.88147611532565,-52,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1834","coaD","GO:0032559~adenyl ribonucleotide binding",0.0125917295924416,-1,-1.89991461136457,1.72170999679366e-09,420,1.89991461136457,-53,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1835","thrA","GO:0032559~adenyl ribonucleotide binding",0.0125917295924416,-1,-1.89991461136457,1.72170999679366e-09,420,1.89991461136457,-54,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1836","priA","GO:0032559~adenyl ribonucleotide binding",0.0118839181590472,-1,-1.92504034771292,1.72170999679366e-09,420,1.92504034771292,-55,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1837","glyQ","GO:0032559~adenyl ribonucleotide binding",0.0108977166357078,-1,-1.96266448888451,1.72170999679366e-09,420,1.96266448888451,-56,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1838","cysS","GO:0032559~adenyl ribonucleotide binding",0.0103066363359393,-1,-1.98688304752838,1.72170999679366e-09,420,1.98688304752838,-57,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1839","pspF","GO:0032559~adenyl ribonucleotide binding",0.010234276142671,-1,-1.98994286901132,1.72170999679366e-09,420,1.98994286901132,-58,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1840","fecE","GO:0032559~adenyl ribonucleotide binding",0.00983619656427733,-1,-2.00717280100611,1.72170999679366e-09,420,2.00717280100611,-59,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1841","yheS","GO:0032559~adenyl ribonucleotide binding",0.00969878225143703,-1,-2.01328279095859,1.72170999679366e-09,420,2.01328279095859,-60,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1842","metG","GO:0032559~adenyl ribonucleotide binding",0.00961230776754434,-1,-2.01717233237434,1.72170999679366e-09,420,2.01717233237434,-61,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1843","yhcM","GO:0032559~adenyl ribonucleotide binding",0.00960861552313356,-1,-2.01733918402542,1.72170999679366e-09,420,2.01733918402542,-62,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1844","gutQ","GO:0032559~adenyl ribonucleotide binding",0.00944132550910403,-1,-2.02496702891402,1.72170999679366e-09,420,2.02496702891402,-63,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1845","recQ","GO:0032559~adenyl ribonucleotide binding",0.00914536184923526,-1,-2.03879910636939,1.72170999679366e-09,420,2.03879910636939,-64,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1846","mdlB","GO:0032559~adenyl ribonucleotide binding",0.00887722266926062,-1,-2.0517228864824,1.72170999679366e-09,420,2.0517228864824,-65,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1847","pheS","GO:0032559~adenyl ribonucleotide binding",0.00887722266926062,-1,-2.0517228864824,1.72170999679366e-09,420,2.0517228864824,-66,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1848","cpxA","GO:0032559~adenyl ribonucleotide binding",0.00846361093210997,-1,-2.07244430914648,1.72170999679366e-09,420,2.07244430914648,-67,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1849","ispE","GO:0032559~adenyl ribonucleotide binding",0.00840208736530842,-1,-2.07561280695964,1.72170999679366e-09,420,2.07561280695964,-68,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1850","guaA","GO:0032559~adenyl ribonucleotide binding",0.00814173961295737,-1,-2.08928279123003,1.72170999679366e-09,420,2.08928279123003,-69,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1851","pheT","GO:0032559~adenyl ribonucleotide binding",0.00814173961295737,-1,-2.08928279123003,1.72170999679366e-09,420,2.08928279123003,-70,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1852","lysU","GO:0032559~adenyl ribonucleotide binding",0.00738765840986688,-1,-2.13149319365133,1.72170999679366e-09,420,2.13149319365133,-71,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1853","ribF","GO:0032559~adenyl ribonucleotide binding",0.0060019107274483,-1,-2.22171046856877,1.72170999679366e-09,420,2.22171046856877,-72,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1854","uhpB","GO:0032559~adenyl ribonucleotide binding",0.00592710207293686,-1,-2.2271575935419,1.72170999679366e-09,420,2.2271575935419,-73,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1855","prsA","GO:0032559~adenyl ribonucleotide binding",0.00583851748078089,-1,-2.23369741515688,1.72170999679366e-09,420,2.23369741515688,-74,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1856","ydaO","GO:0032559~adenyl ribonucleotide binding",0.00561340841190506,-1,-2.25077335888774,1.72170999679366e-09,420,2.25077335888774,-75,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1857","lpxK","GO:0032559~adenyl ribonucleotide binding",0.00554553565960593,-1,-2.25605649770684,1.72170999679366e-09,420,2.25605649770684,-76,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1858","parE","GO:0032559~adenyl ribonucleotide binding",0.0053777090790216,-1,-2.26940269575218,1.72170999679366e-09,420,2.26940269575218,-77,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1859","ackA","GO:0032559~adenyl ribonucleotide binding",0.00533107151486301,-1,-2.27318549149453,1.72170999679366e-09,420,2.27318549149453,-78,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1860","pyrG","GO:0032559~adenyl ribonucleotide binding",0.00533107151486301,-1,-2.27318549149453,1.72170999679366e-09,420,2.27318549149453,-79,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1861","entE","GO:0032559~adenyl ribonucleotide binding",0.00526138528410778,-1,-2.27889989424252,1.72170999679366e-09,420,2.27889989424252,-80,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1862","fhuC","GO:0032559~adenyl ribonucleotide binding",0.00520367658176118,-1,-2.28368970348656,1.72170999679366e-09,420,2.28368970348656,-81,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1863","recB","GO:0032559~adenyl ribonucleotide binding",0.00486346150564476,-1,-2.31305451722085,1.72170999679366e-09,420,2.31305451722085,-82,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1864","yjjK","GO:0032559~adenyl ribonucleotide binding",0.00461009679870392,-1,-2.33628995558614,1.72170999679366e-09,420,2.33628995558614,-83,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1865","menE","GO:0032559~adenyl ribonucleotide binding",0.00444288795193185,-1,-2.35233463937478,1.72170999679366e-09,420,2.35233463937478,-84,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1866","purK","GO:0032559~adenyl ribonucleotide binding",0.00433236183122817,-1,-2.3632752790219,1.72170999679366e-09,420,2.3632752790219,-85,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1867","ftsE","GO:0032559~adenyl ribonucleotide binding",0.00396739453516055,-1,-2.40149460922506,1.72170999679366e-09,420,2.40149460922506,-86,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1868","gss","GO:0032559~adenyl ribonucleotide binding",0.00381482356311387,-1,-2.41852554351198,1.72170999679366e-09,420,2.41852554351198,-87,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1869","purT","GO:0032559~adenyl ribonucleotide binding",0.00381482356311387,-1,-2.41852554351198,1.72170999679366e-09,420,2.41852554351198,-88,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1870","leuS","GO:0032559~adenyl ribonucleotide binding",0.00376494728963437,-1,-2.42424109967076,1.72170999679366e-09,420,2.42424109967076,-89,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1871","purC","GO:0032559~adenyl ribonucleotide binding",0.00349882884315284,-1,-2.45607730195617,1.72170999679366e-09,420,2.45607730195617,-90,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1872","tilS","GO:0032559~adenyl ribonucleotide binding",0.0034597837471408,-1,-2.46095104581951,1.72170999679366e-09,420,2.46095104581951,-91,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1873","yliA","GO:0032559~adenyl ribonucleotide binding",0.0034597837471408,-1,-2.46095104581951,1.72170999679366e-09,420,2.46095104581951,-92,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1874","mutL","GO:0032559~adenyl ribonucleotide binding",0.00292685287288423,-1,-2.53359910814375,1.72170999679366e-09,420,2.53359910814375,-93,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1875","cmk","GO:0032559~adenyl ribonucleotide binding",0.00288978046482346,-1,-2.53913514912485,1.72170999679366e-09,420,2.53913514912485,-94,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1876","nrdA","GO:0032559~adenyl ribonucleotide binding",0.00249562149267881,-1,-2.60282128281423,1.72170999679366e-09,420,2.60282128281423,-95,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1877","gltX","GO:0032559~adenyl ribonucleotide binding",0.00227228891801709,-1,-2.64353644957933,1.72170999679366e-09,420,2.64353644957933,-96,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1878","gshA","GO:0032559~adenyl ribonucleotide binding",0.00227228891801709,-1,-2.64353644957933,1.72170999679366e-09,420,2.64353644957933,-97,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1879","yncE","GO:0032559~adenyl ribonucleotide binding",0.00223787001239518,-1,-2.65016514324958,1.72170999679366e-09,420,2.65016514324958,-98,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1880","parC","GO:0032559~adenyl ribonucleotide binding",0.00216695877149483,-1,-2.66414935147789,1.72170999679366e-09,420,2.66414935147789,-99,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1881","yhdZ","GO:0032559~adenyl ribonucleotide binding",0.00214847581879481,-1,-2.66786952995917,1.72170999679366e-09,420,2.66786952995917,-100,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1882","yjcD","GO:0032559~adenyl ribonucleotide binding",0.00214847581879481,-1,-2.66786952995917,1.72170999679366e-09,420,2.66786952995917,-101,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1883","purD","GO:0032559~adenyl ribonucleotide binding",0.00209936285601875,-1,-2.67791249102828,1.72170999679366e-09,420,2.67791249102828,-102,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1884","dnaA","GO:0032559~adenyl ribonucleotide binding",0.00206959235085483,-1,-2.68411518942665,1.72170999679366e-09,420,2.68411518942665,-103,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1885","srmB","GO:0032559~adenyl ribonucleotide binding",0.00197962915873514,-1,-2.70341615791983,1.72170999679366e-09,420,2.70341615791983,-104,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1886","gsk","GO:0032559~adenyl ribonucleotide binding",0.00194034253241055,-1,-2.71212159645917,1.72170999679366e-09,420,2.71212159645917,-105,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1887","secA","GO:0032559~adenyl ribonucleotide binding",0.00187347556001495,-1,-2.72735196801981,1.72170999679366e-09,420,2.72735196801981,-106,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1888","ybiT","GO:0032559~adenyl ribonucleotide binding",0.00179536437252977,-1,-2.74584739726957,1.72170999679366e-09,420,2.74584739726957,-107,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1889","purL","GO:0032559~adenyl ribonucleotide binding",0.0016207642000331,-1,-2.79028016471565,1.72170999679366e-09,420,2.79028016471565,-108,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1890","metK","GO:0032559~adenyl ribonucleotide binding",0.00152957430631398,-1,-2.81542942025611,1.72170999679366e-09,420,2.81542942025611,-109,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1891","thiL","GO:0032559~adenyl ribonucleotide binding",0.00130919358147,-1,-2.88299613255667,1.72170999679366e-09,420,2.88299613255667,-110,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1892","modF","GO:0032559~adenyl ribonucleotide binding",0.00130497684311164,-1,-2.88439719483763,1.72170999679366e-09,420,2.88439719483763,-111,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1893","potA","GO:0032559~adenyl ribonucleotide binding",0.00122321246995447,-1,-2.91249810018827,1.72170999679366e-09,420,2.91249810018827,-112,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1894","tyrS","GO:0032559~adenyl ribonucleotide binding",0.00120088775932975,-1,-2.92049758192404,1.72170999679366e-09,420,2.92049758192404,-113,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1895","metL","GO:0032559~adenyl ribonucleotide binding",0.00102187465962682,-1,-2.99060237031745,1.72170999679366e-09,420,2.99060237031745,-114,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1896","aspS","GO:0032559~adenyl ribonucleotide binding",0.000963836301394769,-1,-3.01599672070078,1.72170999679366e-09,420,3.01599672070078,-115,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1897","hepA","GO:0032559~adenyl ribonucleotide binding",0.000941552266622661,-1,-3.02615556680422,1.72170999679366e-09,420,3.02615556680422,-116,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1898","pdxY","GO:0032559~adenyl ribonucleotide binding",0.000928001726520751,-1,-3.03245121578789,1.72170999679366e-09,420,3.03245121578789,-117,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1899","argS","GO:0032559~adenyl ribonucleotide binding",0.000885708969065577,-1,-3.05270895744937,1.72170999679366e-09,420,3.05270895744937,-118,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1900","purM","GO:0032559~adenyl ribonucleotide binding",0.000758457411253618,-1,-3.12006880060807,1.72170999679366e-09,420,3.12006880060807,-119,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1901","aroL","GO:0032559~adenyl ribonucleotide binding",0.000740113440494323,-1,-3.1307017089111,1.72170999679366e-09,420,3.1307017089111,-120,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1902","rfaE","GO:0032559~adenyl ribonucleotide binding",0.000688738813627066,-1,-3.16194544181637,1.72170999679366e-09,420,3.16194544181637,-121,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1903","dbpA","GO:0032559~adenyl ribonucleotide binding",0.000557300593039523,-1,-3.25391049479836,1.72170999679366e-09,420,3.25391049479836,-122,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1904","sms","GO:0032559~adenyl ribonucleotide binding",0.000541356199447423,-1,-3.26651688544731,1.72170999679366e-09,420,3.26651688544731,-123,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1905","alaS","GO:0032559~adenyl ribonucleotide binding",0.000539946659063515,-1,-3.26764914169295,1.72170999679366e-09,420,3.26764914169295,-124,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1906","coaE","GO:0032559~adenyl ribonucleotide binding",0.000536976647102963,-1,-3.27004460118099,1.72170999679366e-09,420,3.27004460118099,-125,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1907","rep","GO:0032559~adenyl ribonucleotide binding",0.000497371393985006,-1,-3.30331919653234,1.72170999679366e-09,420,3.30331919653234,-126,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1908","rhlE","GO:0032559~adenyl ribonucleotide binding",0.000367059484923198,-1,-3.43526354915258,1.72170999679366e-09,420,3.43526354915258,-127,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1909","pcnB","GO:0032559~adenyl ribonucleotide binding",0.000346681422430728,-1,-3.46006943019821,1.72170999679366e-09,420,3.46006943019821,-128,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1910","yeeZ","GO:0032559~adenyl ribonucleotide binding",0.000329772285945357,-1,-3.48178584525531,1.72170999679366e-09,420,3.48178584525531,-129,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1911","dnaJ","GO:0032559~adenyl ribonucleotide binding",0.000234439004538699,-1,-3.62997013136254,1.72170999679366e-09,420,3.62997013136254,-130,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1912","inaA","GO:0032559~adenyl ribonucleotide binding",0.000182172984890258,-1,-3.73951602573281,1.72170999679366e-09,420,3.73951602573281,-131,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1913","deaD","GO:0032559~adenyl ribonucleotide binding",0.000168352049281991,-1,-3.77378159275113,1.72170999679366e-09,420,3.77378159275113,-132,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1914","dnaB","GO:0032559~adenyl ribonucleotide binding",0.000167450440024067,-1,-3.77611370688928,1.72170999679366e-09,420,3.77611370688928,-133,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1915","folC","GO:0032559~adenyl ribonucleotide binding",8.33912291457424e-05,-1,-4.07887962482888,1.72170999679366e-09,420,4.07887962482888,-134,9,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +9/ 420)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
